Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:03152014


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
3152014;1;01/05/1996;1;5,4;7,6;13;3;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,4;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3152014;1;01/04/1996;1;45,0;95,4;3;10;1;1;1;;0;0,0;0,6;45,0;0,0;0,8;8,2;2,8;0,0;0,0;19,6;0,0;0,0;0,0;0,0;0,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,6;5,6;1,2;0,0;0,0;0,0;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3152014;1;01/03/1996;1;10,0;35,4;7;9;1;1;1;;0;1,6;0,0;0,0;0,6;9,4;0,0;10,0;0,0;0,0;0,0;0,0;0,0;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,0;0,0;2,8;4,6;0,0;0,0;0,0;0,0;0,0;5,6;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3152014;1;01/02/1996;1;82,6;173,6;25;9;1;1;1;;0;2,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;24,6;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,0;0,0;0,0;24,0;0,0;0,0;12,6;82,6;0,2;0,0;0,0;26,0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3152014;1;01/01/1996;1;35,0;155,2;12;16;1;1;1;;0;0,0;0,0;0,0;0,0;16,8;3,8;0,0;0,0;0,0;0,0;0,0;35,0;0,0;0,0;0,0;1,0;0,0;13,0;0,6;3,0;1,0;17,6;0,8;0,0;22,2;16,4;2,6;0,0;2,0;15,6;3,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3152014;1;01/12/1994;1;25,2;76,4;3;9;1;1;1;;0;0,0;0,0;25,2;23,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,0;0,2;0,0;0,4;0,0;0,0;0,0;0,2;10,8;0,0;0,0;0,0;0,0;0,0;0,0;4,0;0,2;0,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3152014;1;01/11/1994;1;30,0;66,2;1;7;1;1;1;;0;30,0;0,0;0,0;0,0;5,2;0,0;0,0;0,6;2,2;1,0;0,0;0,0;0,0;0,0;6,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,4;0,0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3152014;1;01/10/1994;1;67,2;178,4;13;10;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,6;0,0;0,0;4,2;67,2;0,0;0,0;0,0;41,0;11,4;0,0;18,2;0,0;0,0;0,0;15,6;1,6;0,2;0,0;0,0;0,0;0,0;15,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3152014;1;01/09/1994;1;29,6;82,0;25;12;1;1;1;;0;6,0;3,4;0,0;0,0;0,0;0,2;1,4;0,0;0,0;0,0;0,0;0,0;12,8;0,0;3,6;0,2;0,0;0,0;0,0;0,0;0,0;4,8;0,0;0,0;29,6;10,6;0,0;0,0;1,2;8,2;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
3152014;1;01/08/1994;1;33,0;76,0;10;10;1;1;1;;0;5,6;5,2;0,0;0,0;0,0;0,0;0,0;0,0;0,4;33,0;0,0;0,0;0,0;0,0;2,8;4,8;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;1,0;0,2;0,0;22,0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
