Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:02345108


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2345108;1;01/02/1975;1;;;;;0;0;0;;0;;46,2;18,6;27,2;28,8;16,4;;;;;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,6;;;45,4;0,0;66,0;6,4;34,2;2,0;;;;0;1;1;1;1;1;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;0;
2345108;1;01/01/1975;1;;;;;0;0;0;;0;75,4;25,2;;;16,4;0,0;8,0;0,6;5,0;;;46,8;16,0;0,0;0,0;0,0;;;71,0;8,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;137,8;40,8;145,6;0,0;1;1;0;0;1;1;1;1;1;0;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;
2345108;1;01/12/1974;1;64,2;210,2;15;18;1;1;0;;0;0,0;3,0;33,8;31,2;6,4;0,0;0,0;0,6;0,2;0,4;1,6;0,0;0,0;0,0;64,2;0,6;1,4;46,4;9,4;0,0;0,0;4,0;0,2;0,0;0,8;0,0;0,0;0,0;1,4;0,0;4,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2345108;1;01/11/1974;1;22,4;69,0;20;10;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;6,8;0,0;0,0;0,0;0,4;0,0;6,4;0,0;0,0;0,0;0,6;0,0;0,0;0,0;22,4;5,6;0,0;0,0;0,0;0,0;8,6;4,6;8,0;0,0;5,6;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2345108;1;01/10/1974;1;30,6;104,0;20;11;1;1;0;;0;17,8;0,6;17,6;0,0;0,0;20,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;30,6;0,2;0,0;0,0;6,2;0,0;0,0;2,4;1,8;6,6;0,2;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2345108;1;01/09/1974;1;;;;;0;0;0;;0;23,4;2,2;15,2;16,0;0,2;;;;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,8;0,0;0,0;0,0;;;;34,2;;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;0;
2345108;1;01/08/1974;1;;;;;0;0;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,8;23,8;0,0;0,0;0,0;0,0;0,0;5,2;;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;
2345108;1;01/07/1974;1;56,6;57,0;23;2;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;56,6;0,0;0,0;0,0;0,0;0,4;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2345108;1;01/06/1974;1;24,8;95,2;22;10;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,8;12,0;19,4;0,0;0,4;0,0;0,0;0,0;0,0;0,0;6,6;0,0;0,0;24,8;0,0;22,2;1,4;3,2;0,0;0,0;0,0;0,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2345108;1;01/05/1974;1;7,6;12,4;7;6;1;1;0;;0;0,0;0,0;0,0;0,0;0,6;0,8;7,6;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,4;0,0;0,0;1,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2345108;1;01/04/1974;1;22,2;82,0;20;8;1;1;0;;0;5,2;13,4;0,0;7,6;0,0;8,6;0,0;0,0;0,0;0,0;0,0;12,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;22,2;0,0;0,0;0,0;5,6;7,4;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2345108;1;01/03/1974;1;37,2;103,8;7;10;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;8,4;37,2;0,0;0,0;0,0;3,4;2,6;0,0;0,0;0,0;0,0;5,8;3,4;19,8;12,0;8,2;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2345108;1;01/02/1974;1;40,8;61,2;21;3;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,2;14,2;0,0;0,0;40,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2345108;1;01/01/1974;1;78,6;288,6;15;14;1;1;0;;0;23,6;9,6;0,0;0,0;0,0;0,0;0,0;1,4;9,2;15,3;0,0;0,0;49,6;10,4;78,6;30,2;0,0;0,0;0,0;7,6;0,0;0,0;0,0;0,0;0,0;0,0;31,8;0,3;13,6;7,4;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2345108;1;01/12/1973;1;31,6;260,2;17;14;1;1;0;;0;0,0;0,0;0,0;1,8;0,0;29,8;0,0;0,0;17,8;0,0;0,0;0,0;0,0;0,0;0,0;23,4;31,6;23,8;14,4;30,0;0,0;0,0;14,6;0,0;28,2;24,4;7,2;0,0;0,0;10,2;3,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2345108;1;01/11/1973;1;32,6;106,8;18;12;1;1;0;;0;0,0;0,0;0,0;12,0;1,6;2,4;0,0;0,0;0,0;0,0;5,6;8,8;3,2;0,0;24,4;0,0;0,0;32,6;0,0;0,0;0,0;0,2;0,0;0,0;0,0;5,2;6,0;4,8;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2345108;1;01/10/1973;1;74,4;124,4;28;11;1;1;0;;0;7,6;0,0;0,0;0,0;0,0;0,0;0,0;22,2;5,4;1,4;2,6;0,0;0,0;0,6;0,0;0,0;0,0;2,8;0,0;0,0;0,0;0,0;0,0;3,6;1,2;0,0;0,0;74,4;2,6;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2345108;1;01/09/1973;1;54,4;184,4;30;9;1;1;0;;0;0,0;31,6;0,0;0,0;0,0;0,0;0,0;0,0;3,6;0,0;0,0;0,0;0,0;0,0;0,0;21,2;0,0;0,0;3,8;15,4;0,0;0,0;46,8;6,0;1,6;0,0;0,0;0,0;0,0;54,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2345108;1;01/08/1973;1;18,6;55,6;22;8;1;1;0;;0;0,0;0,0;0,0;0,0;6,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8;1,4;0,0;0,0;0,0;0,0;0,0;0,0;18,6;7,4;0,0;0,0;0,0;0,0;3,4;0,4;16,8;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2345108;1;01/07/1973;1;113,2;263,4;19;9;1;1;0;;0;0,0;40,8;0,2;0,6;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;44,4;113,2;0,0;0,0;54,6;4,6;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2345108;1;01/06/1973;1;;;;;0;0;0;;0;;;1,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;0,0;0,0;5,0;;;8,8;0,0;0,0;0,0;0,0;;;0,2;0,0;5,4;2,2;0,6;0,0;0,0;;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;0;
2345108;1;01/05/1973;1;;;;;0;0;0;;0;0,0;0,0;43,0;;;59,2;12,0;3,8;1,6;0,0;;;16,2;1,8;0,4;0,0;0,0;0,0;0,0;0,0;17,4;2,8;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;0;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2345108;1;01/04/1973;1;;;;;0;0;0;;0;2,2;0,0;0,0;0,0;0,0;;;18,4;0,0;36,4;0,2;5,2;;;0,0;0,0;1,4;1,0;;;;63,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;0;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;0;
2345108;1;01/03/1973;1;;;;;0;0;0;;0;0,0;;;;0,0;0,0;0,0;11,4;;;;26,8;0,2;0,0;0,0;;;;0,0;0,0;6,8;4,4;0,0;;13,6;0,0;0,0;0,0;7,2;;;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;1;0;1;1;1;1;1;0;0;
2345108;1;01/02/1973;1;;;;;0;0;0;;0;0,0;;;;0,6;16,4;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,2;19,8;;;;3,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,8;0,0;;;;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;
2345108;1;01/01/1973;1;;;;;0;0;0;;0;0,0;0,8;0,0;0,4;;;;3,4;0,2;0,0;0,0;0,0;0,0;0,0;84,2;120,2;46,6;2,2;;;;0,8;8,2;0,0;49,0;2,4;0,0;0,0;0,0;18,0;3,2;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;
2345108;1;01/12/1972;1;;;;;0;0;0;;0;0,0;;;;;;2,8;0,0;0,0;4,8;2,4;3,4;1,2;0,0;0,0;0,0;0,0;9,0;5,8;0,8;0,0;;;;0,0;0,0;0,0;0,0;0,0;0,0;10,4;1;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;
2345108;1;01/11/1972;1;;;;;0;0;0;;0;20,6;4,2;;;;0,0;0,0;0,0;49,6;;;;0,0;;;5,8;;;;7,4;12,8;0,2;0,0;0,0;;;0,0;0,0;4,8;0,0;;1;1;0;0;0;1;1;1;1;0;0;0;1;0;0;1;0;0;0;1;1;1;1;1;0;0;1;1;1;1;0;
2345108;1;01/10/1972;1;;;;;0;0;0;;0;;;;6,6;18,8;;;;;16,5;9,3;0,4;;;4,6;3,4;0,2;0,0;0,0;0,0;0,0;0,0;0,0;1,4;0,0;0,0;0,0;;;0,0;0,8;0;0;0;1;1;0;0;0;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;
2345108;1;01/09/1972;1;;;;;0;0;0;;0;0,0;0,0;0,0;7,8;1,6;0,0;0,0;0,0;0,0;0,0;3,4;7,6;12,0;3,4;3,0;0,0;0,0;0,0;0,0;0,0;1,2;;;;0,4;0,0;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;0;0;0;0;0;
2345108;1;01/08/1972;1;;;;;0;0;0;;0;0,0;0,0;12,4;;;;2,4;0,0;1,2;0,0;2,0;0,0;0,6;1,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,6;23,2;0,0;0,0;1,0;0,0;0,0;3,0;1,2;0,6;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2345108;1;01/07/1972;1;;;;;0;0;0;;0;0,0;0,0;0,0;0,0;5,6;0,0;0,0;0,0;0,6;0,0;0,0;9,6;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;0,0;0,0;6,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;
2345108;1;01/06/1972;1;12,6;25,4;13;4;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,6;10,4;0,6;0,0;0,0;1,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2345108;1;01/05/1972;1;20,0;47,8;24;4;1;1;0;;0;17,6;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,2;0,0;0,0;0,0;0,0;20,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2345108;1;01/04/1972;1;;;;;0;0;0;;0;;;2,8;47,6;10,6;5,0;;;;0,0;0,0;0,0;0,0;0,0;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0;0;1;1;1;1;0;0;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2345108;1;01/03/1972;1;;;;;0;0;0;;0;0,0;9,6;0,0;0,0;0,0;0,0;0,0;0,0;49,4;;;;0,0;0,0;0,0;4,2;0,0;;;0,0;1,8;1,0;4,0;;;;0,0;0,0;0,0;0,0;18,3;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;1;1;1;1;1;
2345108;1;01/02/1972;1;;;;;0;0;0;;0;0,0;20,0;4,0;0,0;0,0;0,0;0,0;0,0;5,4;9,2;0,0;0,0;0,0;;;0,0;0,0;0,0;;;16,0;0,4;20,0;0,8;0,0;;;8,0;0,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;0;0;1;1;1;1;1;0;0;1;1;0;0;
2345108;1;01/01/1972;1;;;;;0;0;0;;0;0,0;0,0;0,0;0,0;4,8;5,6;;;;0,0;0,0;3,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;6,0;0,0;13,2;0,0;0,0;0,0;105,2;2,2;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;
2345108;1;01/12/1971;1;;;;;0;0;0;;0;2,6;14,9;99,9;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;47,4;12,2;0,0;0,0;0,0;0,0;0,0;0,0;7,0;32,6;0,0;0,0;0,0;0,0;0,0;0,0;20,2;9,6;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2345108;1;01/11/1971;1;;;;;0;0;0;;0;23,8;5,4;0,2;0,0;0,0;;;0,0;13,5;2,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;8,0;12,0;;;17,2;7,6;3,0;3,4;;;;0,0;7,8;;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;1;1;0;
2345108;1;01/10/1971;1;;;;;0;0;0;;0;;;;1,4;2,2;1,0;16,2;0,0;0,0;4,0;35,0;1,6;0,0;20,2;;;;1,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;1,2;0,4;0,0;;;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
2345108;1;01/09/1971;1;;;;;0;0;0;;0;3,8;5,2;0,0;0,0;0,0;0,2;6,4;0,0;0,0;;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,6;;;;12,2;9,8;0,0;0,0;;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;0;
2345108;1;01/08/1971;1;;;;;0;0;0;;0;0,2;4,0;0,0;0,0;0,0;;;;2,8;4,6;0,0;0,0;0,0;;;1,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,4;22,5;32,2;;;;1,8;0,0;1;1;1;1;1;0;0;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;
2345108;1;01/07/1971;1;;;;;0;0;0;;0;23,0;;;;88,6;2,1;0,0;0,0;0,0;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,5;0,0;0,0;1;0;0;0;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2345108;1;01/06/1971;1;;;;;0;0;0;;0;0,0;0,0;55,2;;;;2,4;4,2;;;;;;10,4;0,0;7,4;37,6;;;;8,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;0;0;0;1;1;0;0;0;0;0;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0;
2345108;1;01/05/1971;1;;;;;0;0;0;;0;0,0;6,6;13,0;0,2;0,0;2,6;;999,0;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,2;0,0;0,0;0,0;0,0;0,0;4,8;6,6;7,4;;;;0,0;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;
2345108;1;01/04/1971;1;;;;;0;0;0;;0;1,4;;;;3,2;0,0;0,0;0,0;;;;2,8;0,0;0,0;0,0;;;;;;;4,8;;;;0,0;0,0;0,0;0,0;0,0;;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1;0;
2345108;1;01/03/1971;1;;;;;0;0;0;;0;9,6;18,2;3,4;0,4;;;;0,0;0,0;1,6;7,0;;;;0,0;0,0;0,0;0,0;0,0;;;12,2;7,4;32,6;5,4;;;;4,6;2,0;4,8;1;1;1;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;1;1;1;
2345108;1;01/02/1971;1;;;;;0;0;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;;1,4;163,2;29,6;;;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;
2345108;1;01/01/1971;1;;;;;0;0;0;;0;;;7,0;0,0;10,6;5,6;0,0;0,0;0,0;1,6;5,2;6,0;31,0;3,6;;;;0,0;0,0;1,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;0,0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;1;
2345108;1;01/12/1970;1;;;;;0;0;0;;0;18,0;10,2;0,0;0,0;0,0;1,0;0,0;0,0;2,4;0,0;;;0,0;0,0;0,0;4,0;0,0;0,0;;;0,0;0,0;2,5;0,0;;;;0,0;6,0;8,5;4,0;1;1;1;1;1;1;1;1;1;1;0;0;1;1;1;1;1;1;0;0;1;1;1;1;0;0;0;1;1;1;1;
2345108;1;01/11/1970;1;;;;;0;0;0;;0;0,0;2,5;3,6;3,5;5,5;;;;2,8;3,1;2,9;0,0;;;;0,0;0,0;0,0;7,5;0,0;;;0,0;0,0;0,0;0,0;;;;5,3;;1;1;1;1;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;1;0;
2345108;1;01/10/1970;1;;;;;0;0;0;;0;0,0;;;;2,0;0,0;0,0;34,0;;;;7,0;0,0;0,0;0,0;;;;13,0;4,0;0,0;11,8;;;;2,1;22,8;2,0;3,5;0,0;0,0;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;1;1;
2345108;1;01/09/1970;1;;;;;0;0;0;;0;0,0;0,0;0,0;0,0;0,0;;;0,0;0,0;2,0;;;;1,8;27,0;5,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;5,3;0,0;0,0;;1;1;1;1;1;0;0;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;0;
2345108;1;01/08/1970;1;;;;;0;0;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,0;12,0;11,0;;;;2,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;
2345108;1;01/07/1970;1;29,0;67,0;14;9;1;1;0;;0;6,8;0,0;0,0;0,0;0,0;0,0;0,0;2,1;0,0;0,0;0,0;10,0;3,3;29,0;11,2;0,0;0,0;0,0;0,0;0,0;1,8;2,0;0,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2345108;1;01/06/1970;1;;;;;0;0;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;3,1;0,6;0,0;0,0;0,0;21,0;9,6;0,0;0,0;0,0;;;;0,0;32,6;1,4;0,0;;;;9,2;0,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;0;0;0;1;1;0;
2345108;1;01/05/1970;1;;;;;0;0;0;;0;0,0;0,0;0,0;0,0;0,0;12,6;1,0;0,0;0,0;0,0;0,0;15,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,2;1,0;;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;
2345108;1;01/04/1970;1;;;;;0;0;0;;0;0,0;3,4;;;;22,0;13,0;0,0;0,0;;;;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,8;24,6;1,8;;1;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2345108;1;01/03/1970;1;;;;;0;0;0;;0;0,0;0,0;4,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,6;1,2;;;;13,8;18,3;12,1;0,0;0,0;0,0;0,0;13,2;3,6;0,0;;;;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;
2345108;1;01/02/1970;1;;;;;0;0;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;;;16,4;;;;2,6;25,5;35,7;31,4;;;;20,2;19,2;6,0;0,4;0,0;0,0;;;;1;1;1;1;1;1;1;1;0;0;0;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;1;1;0;0;0;
2345108;1;01/01/1970;1;;;;;0;0;0;;0;0,8;0,0;1,4;0,0;0,0;0,0;0,0;0,0;;;;3,8;1,2;5,8;22,4;;;;3,4;0,0;0,0;0,0;0,0;0,0;0,0;105,2;2,0;0,0;0,0;;;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;0;
2345108;1;01/12/1969;1;;;;;0;0;0;;0;14,3;0,0;0,0;0,0;0,0;;;9,2;5,6;2,8;5,2;;;;0,0;0,0;0,2;0,0;0,0;0,0;0,0;5,0;76,4;;;;;;0,0;0,0;0,0;1;1;1;1;1;0;0;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;1;1;
2345108;1;01/11/1969;1;;;;;0;0;0;;0;;;5,6;0,0;0,0;1,8;;;;30,4;10,2;33,4;13,8;;;;15,0;74,0;30,0;21,0;;;;3,0;0,0;0,0;0,2;;;;;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;
2345108;1;01/10/1969;1;;;;;0;0;0;;0;6,6;7,0;;;0,0;25,0;1,4;0,6;0,0;;;;0,0;0,0;0,0;5,4;;;;20,6;0,0;12,6;6,8;;;;0,0;0,0;0,0;0,8;0,0;1;1;0;0;1;1;1;1;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;1;
2345108;1;01/09/1969;1;;;;;0;0;0;;0;0,0;0,0;0,0;4,8;0,0;0,0;0,0;6,6;0,4;0,0;10,0;;;;3,4;1,2;0,0;0,0;;;;2,4;6,6;1,2;0,0;;;9,9;;13,6;;1;1;1;1;1;1;1;1;1;1;1;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;1;0;1;0;
