Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:02650019


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2650019;1;01/03/2001;1;28,7;48,7;26;7;1;4;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,7;9,7;0,0;0,0;0,2;2,1;5,4;0,0;28,7;0,9;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;
2650019;1;01/02/2001;1;50,0;206,5;5;14;1;4;1;;0;4,3;0,0;0,9;23,1;50,0;23,0;0,0;0,0;0,0;3,1;0,0;0,0;6,7;0,0;33,1;0,9;19,7;0,0;0,0;0,0;21,3;0,0;10,0;0,0;7,6;0,0;0,0;2,8;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;4;1;1;1;0;0;0;
2650019;1;01/01/2001;1;50,0;139,9;3;13;1;1;1;;0;0,0;0,0;50,0;0,0;0,0;0,0;0,0;3,8;9,3;0,8;1,0;17,3;0,0;0,0;0,0;11,3;0,0;0,0;0,0;26,0;0,0;6,0;0,0;0,0;0,0;0,9;0,0;0,0;1,9;3,5;8,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/12/2000;1;24,2;153,5;25;13;1;1;1;;0;2,3;0,0;1,4;2,4;0,7;0,0;0,0;0,0;0,0;0,0;0,0;18,0;20,3;18,3;0,0;0,0;0,0;0,0;0,0;0,0;5,0;22,5;0,0;16,2;24,2;0,0;0,0;13,7;8,5;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/11/2000;1;20,6;82,5;25;11;1;1;1;;0;0,0;0,0;3,4;0,0;0,0;0,0;4,7;0,0;0,0;9,7;0,0;0,0;5,9;2,5;0,0;0,0;0,0;2,3;4,7;0,0;5,8;2,7;0,0;0,0;20,6;0,0;0,0;0,0;0,0;20,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2650019;1;01/10/2000;1;52,1;177,3;13;11;1;1;1;;0;10,0;1,3;0,0;0,0;9,3;0,0;0,0;0,0;0,0;3,5;0,0;0,0;52,1;29,3;8,9;0,4;0,0;29,5;0,0;0,0;0,0;0,0;0,0;3,3;0,0;0,0;29,7;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/09/2000;1;49,7;273,1;12;13;1;1;1;;0;0,0;0,0;0,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;45,6;49,7;11,9;31,7;21,7;7,6;5,3;1,6;33,4;0,0;10,9;0,0;10,3;;43,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;4;1;1;1;1;1;0;
2650019;1;01/08/2000;1;31,9;101,4;15;6;1;1;1;;0;0,0;0,0;3,8;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;31,9;10,0;0,0;26,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;26,6;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/07/2000;1;66,6;140,9;11;8;1;1;1;;0;17,5;0,0;13,1;0,0;0,0;0,0;0,0;0,0;0,0;;66,6;5,3;0,0;0,0;8,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;23,3;0,0;0,0;0,0;0,0;0,0;0,0;4,4;2,0;1;1;1;1;1;1;1;1;1;0;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/06/2000;1;64,3;153,7;18;11;1;1;1;;0;0,0;0,0;0,0;0,0;2,0;2,9;0,0;0,0;0,0;0,0;0,0;2,4;2,5;1,1;0,0;0,0;36,6;64,3;21,6;6,4;3,6;0,0;0,0;0,0;0,0;0,0;10,3;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2650019;1;01/05/2000;1;43,1;77,3;4;6;1;1;1;;0;0,0;0,0;0,0;43,1;5,6;5,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,7;0,0;6,6;0,0;0,0;0,0;0,0;0,0;0,0;10,6;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/04/2000;1;65,7;95,4;18;4;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,5;65,7;3,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2650019;1;01/03/2000;1;30,0;98,1;28;5;3;3;0;;0;29,7;0,0;0,0;0,0;7,5;16,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,3;0,0;0,0;30,0;0,0;0,0;0,0;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/02/2000;1;90,3;210,5;14;9;1;1;1;;0;4,0;21,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;90,3;74,3;0,3;0,0;0,0;0,0;0,0;0,0;0,0;3,7;0,0;6,3;0,0;3,3;0,0;7,0;;;1;1;1;1;1;1;1;1;1;1;1;1;0;4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
2650019;1;01/01/2000;1;29,8;138,8;23;8;1;1;1;;0;23,7;0,0;0,0;17,1;0,0;7,6;0,0;0,0;0,0;27,7;18,1;0,0;0,0;0,0;0,0;10,5;0,0;0,0;0,0;0,0;0,0;0,0;29,8;0,0;4,3;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/12/1999;1;24,3;85,2;9;8;1;1;1;1582,5;1;0,0;0,0;8,3;1,2;0,0;0,4;15,1;0,0;24,3;0,0;0,0;0,0;14,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,4;0,0;0,0;0,0;0,0;17,1;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/11/1999;1;23,1;54,0;14;8;1;1;1;1582,5;1;0,0;0,0;0,0;1,9;11,0;0,2;0,0;0,0;0,6;0,0;0,0;8,7;0,6;23,1;0,0;0,0;0,0;0,0;0,0;0,0;7,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2650019;1;01/10/1999;1;85,7;220,7;2;7;1;1;1;1582,5;1;0,0;85,7;4,3;0,0;0,0;0,0;0,0;55,3;0,0;0,0;0,0;0,0;0,0;0,0;11,0;40,7;20,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,4;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/09/1999;1;22,1;101,5;15;9;1;1;1;1582,5;1;0,0;0,0;0,0;0,0;0,0;12,6;0,0;0,0;18,0;15,0;0,0;1,6;0,0;7,7;22,1;2,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17,0;5,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2650019;1;01/08/1999;1;8,7;17,6;29;4;1;1;1;1582,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;8,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,2;8,7;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/07/1999;1;112,6;195,5;3;10;1;1;1;1582,5;1;0,0;20,2;112,6;19,5;8,4;0,0;8,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,6;9,3;0,0;0,0;0,0;0,0;0,0;0,4;4,7;0,0;0,0;2,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/06/1999;1;46,1;115,7;18;8;1;1;1;1582,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,2;25,3;5,0;3,1;0,0;0,0;0,0;46,1;0,0;0,0;10,5;0,0;0,0;0,0;1,1;0,0;0,0;0,0;3,4;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2650019;1;01/05/1999;1;35,2;106,3;28;6;1;1;1;1582,5;1;0,0;0,0;0,0;0,0;0,0;7,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,3;3,2;0,0;0,0;0,0;0,0;13,3;35,2;29,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/04/1999;1;25,3;117,1;7;8;1;1;1;1582,5;1;10,2;8,3;0,0;0,0;0,0;0,0;25,3;9,5;0,0;0,0;0,0;0,0;25,3;12,2;11,0;15,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2650019;1;01/03/1999;1;33,3;109,2;21;9;1;1;1;1582,5;1;0,0;0,0;5,3;0,0;0,0;0,0;0,0;0,0;0,0;5,3;12,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33,3;7,2;0,0;18,3;0,0;0,0;0,0;10,3;5,0;0,0;12,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/02/1999;1;54,0;177,1;10;7;1;1;1;1582,5;1;0,0;0,0;9,0;0,0;0,0;0,0;0,0;21,3;12,2;54,0;0,0;0,0;0,0;42,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;28,3;10,2;0,0;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2650019;1;01/01/1999;1;58,3;282,6;18;13;1;1;1;1582,5;1;2,0;0,0;0,0;32,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,2;12,1;0,0;0,0;0,0;58,3;17,2;52,3;0,0;5,2;3,1;5,3;0,0;17,3;15,2;0,0;42,1;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/12/1998;1;80,2;155,6;11;3;1;1;1;2484,30004882813;3;0,0;0,0;0,0;50,2;0,0;0,0;0,0;0,0;0,0;0,0;80,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/11/1998;1;26,3;35,6;11;3;1;1;1;2484,30004882813;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;26,3;0,0;0,0;0,0;0,0;0,0;0,0;6,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2650019;1;01/10/1998;1;55,0;182,2;17;12;1;1;1;2484,30004882813;3;3,1;0,0;16,3;1,0;20,1;8,2;7,1;0,0;0,0;0,0;19,1;0,0;0,0;0,0;0,0;0,0;55,0;0,0;0,0;0,0;0,0;0,0;0,0;8,0;5,3;30,0;9,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/09/1998;1;33,3;247,8;7;14;1;1;1;2484,30004882813;3;0,0;0,0;0,0;11,2;23,1;0,0;33,3;14,1;0,0;0,0;0,0;0,0;33,0;0,0;17,2;0,0;0,0;18,3;22,3;25,2;0,3;0,0;0,0;0,0;4,2;0,0;25,3;18,2;2,1;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2650019;1;01/08/1998;1;75,1;271,2;13;10;3;3;0;2484,30004882813;3;5,2;20,0;0,0;0,0;7,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;75,1;18,0;22,1;0,0;0,0;30,2;11,3;72,2;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/07/1998;1;48,1;182,1;21;9;1;1;1;2484,30004882813;3;0,0;12,2;13,3;0,0;0,0;0,0;0,0;45,2;15,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,3;0,0;48,1;0,0;26,1;0,0;0,0;6,4;0,0;0,0;3,2;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/06/1998;1;41,9;89,8;19;5;1;1;1;2484,30004882813;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,2;0,0;0,0;0,0;0,0;0,0;3,3;0,0;41,9;0,0;0,0;0,0;3,1;26,3;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2650019;1;01/05/1998;1;25,1;64,6;27;3;1;1;1;2484,30004882813;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,3;19,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,1;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/04/1998;1;59,2;292,8;23;9;1;1;1;2484,30004882813;3;18,2;0,0;0,0;0,0;0,0;0,0;15,1;18,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;52,1;15,2;0,0;0,0;0,0;0,0;0,0;59,2;58,3;0,0;0,0;19,2;37,3;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2650019;1;01/03/1998;1;75,0;374,5;30;17;1;1;1;2484,30004882813;3;14,3;0,0;0,0;14,3;28,0;0,0;11,2;0,0;0,0;0,0;8,2;8,0;1,0;55,0;2,0;0,0;0,0;37,1;22,2;0,0;0,0;0,0;3,3;0,0;23,3;0,0;0,0;35,2;18,3;75,0;18,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/02/1998;1;55,3;328,0;10;13;1;1;1;2484,30004882813;3;37,2;23,4;5,4;2,0;0,0;12,2;50,3;0,0;0,0;55,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;35,2;0,0;20,2;0,0;25,3;0,0;8,0;0,0;18,3;0,0;35,2;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2650019;1;01/01/1998;1;56,3;260,1;8;9;1;1;1;2484,30004882813;3;0,0;25,3;0,0;28,2;0,0;0,0;0,0;56,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;38,0;20,0;0,0;21,0;0,0;6,2;0,0;44,9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/12/1997;1;50,3;235,2;25;8;1;1;1;2353,60009765625;3;0,0;0,0;0,0;0,0;0,0;0,0;10,0;12,3;0,0;0,0;0,0;0,0;0,0;0,0;42,2;0,0;0,0;0,0;0,0;0,0;5,8;0,0;0,0;35,2;50,3;0,0;0,0;31,2;0,0;0,0;48,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/11/1997;1;50,2;298,7;27;13;1;1;1;2353,60009765625;3;0,0;0,0;32,3;11,2;25,1;25,3;15,2;0,0;0,0;0,0;47,3;35,2;26,2;0,0;0,0;0,0;3,5;4,8;2,4;0,0;0,0;20,0;0,0;0,0;0,0;0,0;50,2;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2650019;1;01/10/1997;1;95,4;428,6;11;11;1;1;1;2353,60009765625;3;79,3;35,2;0,0;0,0;0,0;45,4;0,0;0,0;15,2;54,3;95,4;0,0;2,2;0,0;0,0;0,0;0,0;0,0;25,2;0,0;0,0;0,0;0,0;0,0;25,4;0,0;0,0;0,0;0,0;49,0;2,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/09/1997;1;30,2;93,0;29;5;1;1;1;2353,60009765625;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,7;0,0;0,0;0,0;0,0;0,0;5,7;15,2;0,0;0,0;0,0;0,0;25,2;0,0;0,0;30,2;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2650019;1;01/08/1997;1;48,9;212,2;2;9;3;3;0;2353,60009765625;3;0,0;48,9;30,2;24,0;0,0;22,1;30,6;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33,5;8,3;11,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;3;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/07/1997;1;29,3;137,9;17;7;1;1;1;2353,60009765625;3;0,0;0,0;20,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;29,3;20,2;18,1;15,2;25,1;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/06/1997;1;100,3;175,7;20;5;1;1;1;2353,60009765625;3;0,0;0,0;0,0;0,0;0,0;0,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;42,1;0,0;3,1;0,0;0,0;0,0;100,3;0,0;0,0;0,0;0,0;0,0;29,3;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2650019;1;01/05/1997;1;40,5;131,4;22;6;1;1;1;2353,60009765625;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,9;11,0;40,5;0,0;0,0;6,8;0,0;31,0;28,2;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/04/1997;1;10,0;21,8;4;3;1;1;1;2353,60009765625;3;0,0;0,0;0,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,8;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2650019;1;01/03/1997;1;25,2;76,3;3;5;1;1;1;2353,60009765625;3;0,0;0,0;25,2;2,2;22,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,2;0,0;13,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/02/1997;1;50,4;227,3;4;13;1;1;1;2353,60009765625;3;29,3;14,2;5,3;50,4;0,0;0,0;0,0;0,0;0,0;0,0;30,0;23,3;0,0;0,0;1,4;28,2;20,3;0,0;0,0;5,1;0,0;0,0;0,0;13,3;3,2;3,3;0,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2650019;1;01/01/1997;1;58,1;315,5;26;13;1;1;1;2353,60009765625;3;0,0;0,0;0,0;0,0;0,0;12,2;0,0;0,0;0,0;24,5;0,0;0,0;52,2;10,8;0,0;0,0;0,0;0,0;0,0;48,3;23,5;15,2;0,0;5,2;0,0;58,1;29,3;0,0;10,2;6,0;20,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/12/1996;1;38,4;232,1;22;14;1;1;1;2117,69995117187;1;0,0;0,0;18,4;5,3;0,0;14,3;16,0;7,2;0,0;0,0;34,8;32,7;7,5;0,0;0,0;0,0;0,0;8,0;0,0;18,5;0,0;38,4;3,2;0,0;0,0;0,0;0,0;5,1;22,7;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/11/1996;1;21,5;31,5;2;2;1;1;1;2117,69995117187;1;10,0;21,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2650019;1;01/10/1996;1;62,5;279,4;19;13;1;1;1;2117,69995117187;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,3;46,2;28,1;48,3;8,1;0,0;0,0;0,0;62,5;20,2;17,0;3,5;4,8;0,0;15,3;6,8;0,0;0,0;0,0;0,0;8,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/09/1996;1;47,3;205,8;25;10;1;1;1;2117,69995117187;1;29,0;0,0;15,3;0,0;8,2;0,0;0,0;27,2;6,3;0,0;0,0;0,0;0,0;0,0;0,0;12,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,2;47,3;0,0;3,7;37,3;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2650019;1;01/08/1996;1;67,3;166,3;14;6;1;1;1;2117,69995117187;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,6;6,0;47,0;0,0;0,0;0,0;67,3;15,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/07/1996;1;78,0;252,2;8;7;1;1;1;2117,69995117187;1;0,0;0,0;0,0;0,0;0,0;0,0;62,1;78,0;65,3;3,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,2;14,9;0,0;0,0;0,0;0,0;0,0;8,9;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2650019;1;01/06/1996;1;73,7;220,4;18;12;1;1;1;2117,69995117187;1;8,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,2;15,3;73,7;17,6;5,9;3,1;0,0;0,0;0,0;18,2;12,3;38,1;0,8;20,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
