Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:02246088


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2246088;1;01/05/1991;1;15,1;38,3;9;29;1;1;0;2225,10009765625;1;0,1;0,1;0,2;0,1;0,1;0,0;0,0;10,0;15,1;0,1;0,1;0,1;0,2;0,2;10,1;0,1;0,1;0,1;0,1;0,2;0,1;0,1;0,1;0,2;0,1;0,1;0,1;0,1;0,1;0,1;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/04/1991;1;37,0;107,3;25;21;1;1;0;2225,10009765625;1;10,0;0,1;0,2;0,0;0,0;0,0;0,0;0,0;0,6;0,2;0,1;0,1;0,1;0,0;0,0;0,1;0,0;0,1;0,0;0,1;0,1;0,2;0,1;0,1;37,0;28,5;29,2;0,2;0,1;0,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2246088;1;01/03/1991;1;49,8;387,1;30;31;1;1;0;2225,10009765625;1;10,0;0,2;0,2;21,6;9,8;13,5;31,0;0,2;0,1;10,0;0,2;15,4;0,1;25,1;10,1;0,1;0,1;0,2;0,1;14,8;0,1;22,3;10,1;10,0;15,1;28,5;13,8;25,2;37,4;49,8;12,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/02/1991;1;89,5;288,4;19;26;1;1;0;2225,10009765625;1;0,2;0,1;10,0;30,0;10,2;10,0;30,0;10,0;20,0;30,1;20,5;10,1;0,2;0,1;0,1;0,2;0,1;16,0;89,5;0,2;0,2;0,1;0,0;0,0;0,1;0,1;0,2;0,1;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2246088;1;01/01/1991;1;49,5;320,1;4;30;1;1;0;2225,10009765625;1;0,1;0,1;20,6;49,5;0,2;0,1;0,0;10,0;0,1;0,1;7,7;0,1;10,1;0,2;10,0;0,8;20,0;10,1;0,2;0,1;20,5;10,0;48,8;0,2;0,1;10,0;30,1;40,0;0,1;10,2;10,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/12/1990;1;20,0;88,9;12;23;1;1;0;1282;1;0,1;0,1;0,0;0,0;0,0;0,0;0,1;0,1;0,2;10,0;16,3;20,0;10,0;9,8;0,2;0,2;0,1;0,1;0,2;0,1;0,0;10,1;10,6;0,2;0,1;0,1;0,1;0,0;0,0;0,0;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/11/1990;1;20,0;87,1;10;18;1;1;0;1282;1;0,1;0,0;0,2;0,1;0,1;10,0;10,0;16,3;10,1;20,0;0,2;0,0;0,0;0,0;0,0;0,1;0,1;0,0;0,0;0,1;0,2;0,1;0,2;10,0;0,0;0,0;0,0;9,2;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2246088;1;01/10/1990;1;21,0;233,3;2;29;1;1;0;1282;1;10,0;21,0;15,1;0,2;0,8;10,1;0,2;10,1;0,1;0,0;0,0;20,5;10,1;10,2;20,0;0,2;15,1;10,0;18,0;20,3;10,0;0,2;0,1;0,1;0,1;0,1;0,1;0,2;10,0;20,2;0,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/09/1990;1;20,1;76,4;1;25;1;1;0;1282;1;20,1;0,2;0,2;0,1;0,2;0,0;0,1;10,3;0,2;0,1;0,1;0,0;0,8;10,0;11,0;0,2;0,2;0,2;0,1;0,1;0,1;0,8;10,5;0,6;0,0;0,1;0,1;0,0;0,0;10,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2246088;1;01/08/1990;1;15,1;78,8;30;27;1;1;0;1282;1;0,1;0,1;0,2;0,0;0,1;0,1;0,1;0,1;0,1;0,0;0,1;0,0;0,0;0,1;0,1;0,1;0,2;10,0;0,8;10,3;0,2;0,2;0,1;10,0;10,1;0,1;0,1;0,2;10,0;15,1;10,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/07/1990;1;25,0;98,5;19;31;1;1;0;1282;1;0,1;0,2;0,2;0,1;0,1;0,8;0,1;0,1;0,2;0,1;0,6;0,1;0,1;0,1;0,1;0,1;18,0;20,3;25,0;10,0;20,1;0,2;0,1;0,1;0,1;0,2;0,1;0,1;0,4;0,3;0,4;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/06/1990;1;10,0;13,5;21;28;1;1;0;1282;1;0,1;0,1;0,1;0,1;0,2;0,1;0,1;0,0;0,0;0,1;0,1;0,1;0,2;0,1;0,1;0,1;0,1;0,1;0,1;0,1;10,0;0,2;0,2;0,2;0,2;0,1;0,2;0,2;0,1;0,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2246088;1;01/05/1990;1;10,0;25,0;1;31;1;1;0;1282;1;10,0;0,1;0,2;0,8;0,2;10,0;0,2;0,1;0,1;0,1;0,2;0,1;0,2;0,1;0,2;0,1;0,1;0,4;0,1;0,1;0,1;0,2;0,4;0,1;0,1;0,2;0,1;0,1;0,1;0,1;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/04/1990;1;10,6;34,8;20;24;1;1;0;1282;1;0,1;0,0;0,2;0,1;0,1;0,1;0,0;0,0;0,8;0,1;0,2;0,2;0,1;0,1;0,1;0,1;0,2;10,0;0,6;10,6;0,2;0,1;0,0;0,2;0,2;0,1;0,0;0,0;10,1;0,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2246088;1;01/03/1990;1;31,1;207,8;7;29;1;1;0;1282;1;0,1;0,1;0,2;0,1;0,3;0,0;31,1;20,5;0,3;10,0;0,0;20,0;0,2;0,3;0,2;0,2;10,1;20,0;10,0;30,1;0,2;11,8;29,2;0,8;10,6;0,1;0,1;0,6;0,2;0,3;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/02/1990;1;20,5;100,9;23;18;1;1;0;1282;1;0,0;0,0;0,0;0,0;0,0;0,8;10,0;0,1;10,0;0,8;0,2;0,0;20,0;0,1;0,1;0,1;0,0;0,0;0,1;0,0;0,0;0,1;20,5;0,3;20,0;0,8;10,0;6,9;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2246088;1;01/01/1990;1;45,2;237,0;5;22;1;1;0;1282;1;30,1;20,2;10,1;30,0;45,2;10,0;15,1;10,5;10,0;10,0;18,2;16,3;0,2;0,1;0,1;0,1;0,0;0,1;0,2;0,0;0,0;0,1;10,1;0,2;0,1;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/12/1989;1;20,1;231,1;20;27;1;1;0;1565,69995117187;1;0,0;0,0;0,1;0,0;0,1;0,1;0,1;0,2;0,1;10,0;10,5;10,8;20,0;10,2;10,0;7,1;18,0;16,0;10,1;20,1;10,0;0,5;0,2;0,3;0,1;0,0;10,5;10,8;20,0;15,1;20,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/11/1989;1;20,3;162,3;28;25;1;1;0;1565,69995117187;1;0,0;0,0;0,1;10,0;13,6;0,2;0,0;0,1;10,0;10,0;0,1;10,5;8,9;0,1;0,1;0,2;0,1;10,0;8,5;0,2;0,0;10,8;9,0;10,3;10,6;10,0;8,5;20,3;0,0;0,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2246088;1;01/10/1989;1;10,0;14,0;16;25;1;1;0;1565,69995117187;1;0,2;0,1;0,2;0,2;0,1;0,0;0,1;0,1;0,0;0,0;0,1;0,2;0,1;0,2;0,1;10,0;0,2;0,1;0,1;0,1;0,2;0,0;0,1;0,0;0,1;0,5;0,6;0,1;0,1;0,1;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/09/1989;1;22,2;105,2;28;30;1;1;0;1565,69995117187;1;0,2;0,1;0,2;0,2;0,2;0,2;0,1;0,1;0,2;10,0;13,2;0,1;10,0;20,0;10,5;0,2;0,1;0,2;0,2;0,1;0,1;0,2;0,1;0,1;0,2;5,5;10,3;22,2;0,2;0,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2246088;1;01/08/1989;1;46,8;68,9;28;28;1;1;0;1565,69995117187;1;0,3;0,2;0,1;0,2;0,1;0,1;0,2;0,2;0,1;0,1;0,2;0,0;0,0;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;2,5;6,0;0,2;0,0;0,2;10,0;46,8;0,2;0,2;0,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/07/1989;1;36,0;104,4;31;30;1;1;0;1565,69995117187;1;0,1;0,1;0,2;0,2;0,1;0,1;0,1;0,2;0,2;0,2;0,1;0,2;0,2;0,1;0,1;0,1;0,1;0,2;0,2;0,2;0,1;0,1;0,1;0,1;0,0;0,1;16,9;20,0;18,0;10,0;36,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/06/1989;1;31,7;45,2;12;25;1;1;0;1565,69995117187;1;0,2;0,0;0,0;0,1;0,2;0,1;0,0;0,2;0,2;0,1;0,2;31,7;0,2;0,1;0,1;0,2;0,1;0,2;0,2;0,1;0,1;0,1;0,0;0,0;0,1;0,2;10,0;0,2;0,1;0,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2246088;1;01/05/1989;1;13,3;34,8;4;27;1;1;0;1565,69995117187;1;0,0;0,8;3,0;13,3;0,3;0,1;0,2;0,8;0,3;5,3;0,2;0,1;0,3;0,2;0,1;0,2;0,4;0,3;0,1;0,2;0,0;0,1;0,1;0,0;0,1;7,1;0,0;0,2;0,6;0,3;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/04/1989;1;21,2;73,7;9;26;1;1;0;1565,69995117187;1;2,0;10,0;10,0;0,2;0,1;0,1;0,2;0,2;21,2;0,2;0,2;16,3;0,2;0,1;0,1;0,2;0,4;0,3;10,5;0,0;0,2;0,2;0,1;0,3;0,2;0,1;0,0;0,0;0,0;0,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2246088;1;01/03/1989;1;46,3;113,0;2;31;1;1;0;1565,69995117187;1;12,7;46,3;2,3;0,2;5,5;0,1;0,1;1,8;3,0;0,1;0,2;0,2;0,1;0,6;8,9;4,1;0,2;0,2;0,1;0,2;0,2;0,1;0,1;0,2;0,2;0,2;7,8;6,5;5,1;5,5;0,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/02/1989;1;76,8;283,2;11;28;1;1;0;1565,69995117187;1;0,1;0,2;2,2;31,1;20,0;12,3;3,3;1,3;23,0;20,0;76,8;10,0;4,1;0,7;3,3;6,9;2,5;5,3;3,7;30,0;0,3;0,2;1,3;9,0;13,6;0,7;1,2;0,1;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2246088;1;01/01/1989;1;45,2;329,9;8;29;1;1;0;1565,69995117187;1;10,0;5,1;20,0;10,0;6,5;10,0;30,0;45,2;18,2;36,3;0,0;6,7;2,5;0,2;20,0;11,8;8,1;8,0;2,0;6,5;5,5;10,0;7,5;29,2;0,9;10,0;0,5;8,9;0,2;0,1;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/12/1988;1;36,0;194,0;24;21;1;1;0;1781,90002441406;1;0,1;0,1;0,1;0,0;0,0;0,0;0,0;0,0;16,1;0,0;10,1;16,1;0,1;15,3;10,0;0,0;0,0;0,0;0,0;0,2;0,1;10,1;20,0;36,0;35,5;10,5;12,9;0,3;0,2;0,1;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/11/1988;1;26,6;102,7;1;16;1;1;0;1781,90002441406;1;26,6;2,0;0,2;0,0;0,0;0,1;5,0;4,4;0,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,0;10,0;0,2;8,2;0,1;0,0;0,1;25,4;0,1;0,1;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2246088;1;01/10/1988;1;41,0;187,9;12;29;1;1;0;1781,90002441406;1;0,1;0,0;1,4;8,1;2,9;7,3;0,1;0,1;0,1;0,1;0,1;41,0;0,2;0,2;0,1;0,0;0,1;16,0;18,3;26,0;1,0;1,1;10,0;0,2;0,2;35,5;2,4;3,4;0,2;0,2;11,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/09/1988;1;33,1;43,2;18;7;1;1;0;1781,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;0,1;3,0;33,1;0,2;0,1;0,0;0,0;0,0;0,7;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2246088;1;01/08/1988;1;0,2;1,1;8;10;1;1;0;1781,90002441406;1;0,1;0,1;0,1;0,0;0,0;0,1;0,1;0,2;0,0;0,1;0,0;0,0;0,0;0,0;0,1;0,0;0,0;0,0;0,1;0,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/07/1988;1;0,2;3,9;2;29;1;1;0;1781,90002441406;1;0,1;0,2;0,2;0,1;0,0;0,0;0,2;0,2;0,1;0,1;0,2;0,2;0,1;0,1;0,1;0,1;0,1;0,2;0,1;0,1;0,1;0,2;0,1;0,1;0,2;0,1;0,1;0,2;0,1;0,1;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/06/1988;1;19,3;37,5;4;24;1;1;0;1781,90002441406;1;0,1;0,2;0,3;19,3;0,4;0,7;0,1;0,2;0,1;0,2;0,1;0,2;0,0;7,5;5,5;0,0;0,0;0,3;0,1;0,0;0,3;0,2;0,1;0,1;1,2;0,1;0,1;0,0;0,0;0,1;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2246088;1;01/05/1988;1;26,6;129,4;18;28;1;1;0;1781,90002441406;1;0,1;0,1;0,1;0,0;13,0;0,2;7,9;11,0;0,0;0,1;0,3;0,0;0,1;0,1;0,1;0,2;7,8;26,6;0,3;0,1;0,3;0,9;11,0;1,7;13,4;0,3;0,2;0,4;0,3;24,7;8,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/04/1988;1;45,6;217,8;13;25;1;1;0;1781,90002441406;1;0,0;0,1;0,2;0,1;0,1;0,1;0,1;34,0;0,1;0,1;0,0;0,2;45,6;36,1;0,2;0,4;0,3;10,0;10,6;34,0;44,6;0,2;0,1;0,0;0,1;0,1;0,2;0,0;0,0;0,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2246088;1;01/03/1988;1;77,1;228,2;19;21;1;1;0;1781,90002441406;1;16,1;22,7;17,5;14,5;0,3;0,2;2,7;0,0;0,0;0,0;0,0;0,0;0,0;0,1;0,1;0,0;13,9;61,8;77,1;0,2;0,2;0,1;0,1;0,0;0,2;0,1;0,1;0,1;0,1;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/02/1988;1;33,8;255,8;1;25;1;1;1;0;0;33,8;0,0;0,2;0,2;16,7;0,3;10,2;4,9;23,4;25,2;29,3;0,0;2,5;0,2;31,0;0,3;32,8;18,5;0,3;22,0;1,6;0,2;0,2;0,1;0,1;1,1;0,7;0,0;0,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
2246088;1;01/01/1988;1;89,0;380,4;7;31;1;1;1;0;0;0,6;0,1;0,1;0,1;45,2;78,0;89,0;0,8;25,2;20,6;17,5;0,3;0,2;3,4;10,3;0,2;10,3;10,1;0,3;9,3;11,5;8,8;0,2;0,2;11,1;0,8;14,8;0,6;0,3;10,2;0,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/12/1987;1;24,0;122,7;18;24;1;1;1;0;0;0,0;0,0;7,9;20,0;10,1;10,0;1,9;0,1;5,7;4,5;3,2;0,2;0,6;0,2;0,2;0,2;0,0;24,0;10,0;23,0;0,2;0,0;0,0;0,1;0,1;0,1;0,1;0,0;0,0;0,2;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/11/1987;1;37,5;142,1;27;15;1;1;1;0;0;0,0;0,0;0,0;0,0;0,1;0,1;0,0;0,0;0,6;0,1;0,0;0,0;0,0;0,0;11,1;16,0;0,1;0,0;0,0;0,0;25,3;0,5;0,3;0,2;31,0;19,0;37,5;0,2;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2246088;1;01/10/1987;1;86,0;154,0;6;18;1;1;1;0;0;0,0;6,4;0,0;0,0;0,0;86,0;23,4;0,4;0,2;0,1;0,1;0,0;0,1;0,0;0,0;0,0;0,1;0,0;0,1;8,7;8,7;0,2;0,2;0,0;0,1;0,0;17,9;1,2;0,1;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/09/1987;1;30,7;119,3;22;21;1;1;1;0;0;0,0;0,0;0,0;0,0;0,1;6,2;0,1;0,3;0,1;0,1;20,0;1,0;0,2;0,0;0,1;0,0;0,0;0,3;20,5;0,6;11,1;30,7;13,3;0,0;0,2;0,2;0,0;13,7;0,2;0,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2246088;1;01/08/1987;1;11,1;17,2;7;22;1;1;1;0;0;0,3;0,3;0,4;0,3;0,4;1,3;11,1;0,0;0,3;0,4;0,2;0,1;0,0;0,1;0,1;0,0;0,0;0,3;0,2;0,2;0,3;0,0;0,2;0,2;0,3;0,0;0,1;0,1;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/07/1987;1;10,1;34,4;9;31;1;1;1;0;0;0,4;0,5;0,4;0,3;0,2;0,3;0,4;0,3;10,1;8,8;0,4;0,4;0,3;0,5;0,4;0,3;0,2;0,2;0,3;0,4;0,3;0,3;0,4;0,4;0,3;0,2;0,3;0,3;0,3;3,4;3,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/06/1987;1;23,9;77,0;16;30;1;1;1;0;0;0,2;0,4;0,4;0,3;0,3;0,3;11,5;0,3;0,4;0,4;0,4;0,3;0,2;8,6;11,0;23,9;0,4;0,3;0,4;0,3;0,4;0,4;12,5;0,5;0,4;0,5;0,5;0,6;0,6;0,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2246088;1;01/05/1987;1;78,0;258,1;12;29;1;1;1;0;0;3,1;0,3;0,4;0,1;0,2;10,7;0,2;12,1;12,4;0,1;0,0;78,0;0,4;0,0;0,1;22,7;0,1;28,1;0,4;29,6;23,1;9,3;0,5;0,4;12,0;0,3;0,4;0,5;11,8;0,3;0,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/04/1987;1;32,5;121,9;14;30;1;1;1;0;0;0,4;0,2;6,1;12,6;19,9;21,5;0,2;2,7;0,4;0,1;1,0;3,1;0,6;32,5;0,2;0,3;0,2;0,1;0,1;0,3;8,5;7,4;1,9;0,1;0,2;0,3;0,4;0,1;0,2;0,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2246088;1;01/03/1987;1;71,2;219,6;9;30;1;1;1;0;0;0,2;0,1;0,7;0,6;0,8;1,2;0,2;19,0;71,2;37,4;21,4;0,4;0,3;0,2;20,2;0,3;14,5;0,4;0,7;2,4;3,8;7,4;0,4;0,1;13,1;0,1;0,5;0,0;0,1;0,2;1,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/02/1987;1;32,4;193,8;14;28;1;1;1;0;0;15,5;3,7;9,0;8,7;7,7;9,1;18,3;0,2;0,1;14,0;0,4;10,3;7,0;32,4;4,7;19,9;9,7;10,2;1,7;1,1;1,9;0,2;4,0;0,3;0,7;0,6;1,6;0,8;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2246088;1;01/01/1987;1;46,7;321,6;25;30;1;1;1;0;0;0,0;4,0;10,1;10,7;9,0;3,7;0,7;16,0;0,2;0,1;0,2;25,5;6,3;0,2;0,1;6,9;24,3;2,9;0,1;0,2;0,1;0,2;11,7;19,0;46,7;45,2;10,7;9,0;30,4;10,3;17,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/12/1986;1;47,1;541,8;10;31;1;1;1;0;0;36,3;46,8;23,4;17,9;12,7;12,9;12,6;42,9;32,8;47,1;0,3;0,1;0,2;0,3;47,1;11,0;12,0;7,0;27,0;2,0;0,2;5,0;14,3;36,4;13,7;14,1;16,0;14,7;19,3;4,7;11,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/11/1986;1;53,1;172,1;11;26;1;1;1;0;0;4,5;4,6;18,0;6,7;0,1;7,9;1,8;0,1;0,2;10,9;53,1;12,0;0,3;0,2;0,3;0,2;0,3;0,2;0,1;0,0;0,0;0,1;0,0;0,1;0,0;0,1;3,2;3,4;10,3;33,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2246088;1;01/10/1986;1;25,1;110,6;23;26;1;1;1;0;0;0,3;0,3;0,2;0,2;0,2;0,1;0,3;0,2;1,8;4,0;23,6;0,2;0,2;0,3;0,2;0,3;0,2;0,0;2,9;4,9;17,4;23,4;25,1;0,0;0,0;0,1;4,0;0,1;0,0;0,0;0,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2246088;1;01/09/1986;1;26,5;44,8;29;22;1;1;1;0;0;0,1;0,1;0,0;0,0;0,0;0,0;0,1;0,2;0,2;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,0;0,0;0,2;5,0;0,1;0,2;0,1;5,2;2,8;0,0;0,0;26,5;3,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2246088;1;01/08/1986;1;37,5;126,2;23;30;1;1;1;0;0;11,3;0,3;0,3;0,2;0,1;0,2;0,1;0,2;0,3;0,3;0,1;0,1;0,3;0,3;0,3;6,7;6,5;0,2;0,1;1,0;19,0;13,0;37,5;14,6;11,2;1,2;0,2;0,2;0,2;0,2;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
